incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
720167984,2015-00012326,06/10/2015 08:19:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,9800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.8983,-122.301,06/11/2015 07:13:22 AM,07/15/2015 07:13:01 AM,POINT (-122.301 37.8983),8,Wednesday,Theft from Vehicle
720167986,2015-00012329,06/10/2015 09:01:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,2100 Block JUNCTION AVE,,EL CERRITO,CA,,,37.93,-122.319,06/11/2015 07:13:22 AM,07/01/2015 07:14:52 AM,POINT (-122.319 37.93),9,Wednesday,Theft
720167987,2015-00012336,06/10/2015 09:45:00 AM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,6600 Block HAGEN BLVD,,EL CERRITO,CA,,,37.9275,-122.314,06/11/2015 07:13:22 AM,07/01/2015 07:14:53 AM,POINT (-122.314 37.9275),9,Wednesday,Theft
720254169,2015-00012372,06/10/2015 08:56:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,10000 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9015,-122.303,06/12/2015 07:13:21 AM,08/27/2015 10:37:24 AM,POINT (-122.303 37.9015),20,Wednesday,Robbery
720254170,2015-00012397,06/11/2015 10:19:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,2600 Block CARQUINEZ AVE,,EL CERRITO,CA,,,37.9366,-122.312,06/12/2015 07:13:21 AM,07/15/2015 07:13:02 AM,POINT (-122.312 37.9366),10,Thursday,Theft from Vehicle
720254172,2015-00012401,06/11/2015 10:26:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,2000 Block HARPER ST,,EL CERRITO,CA,,,37.929,-122.316,06/12/2015 07:13:21 AM,07/02/2015 07:18:07 AM,POINT (-122.316 37.929),10,Thursday,Theft
720514231,2015-00012412,06/11/2015 01:42:00 PM,PC 647 F DISORD CONDUCT:UI/DRUG,PC 647 F DISORD CONDUCT:UI/DRUG,,11200 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9207,-122.315,06/13/2015 07:13:19 AM,08/20/2015 10:39:27 AM,POINT (-122.315 37.9207),13,Thursday,Disorder
721468367,2015-00012418,06/11/2015 03:28:00 PM,PC 487 GRAND THEFT OVER - $400,PC 487 GRAND THEFT OVER - $400,,10100 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9026,-122.303,06/18/2015 07:13:18 AM,07/02/2015 07:18:08 AM,POINT (-122.303 37.9026),15,Thursday,Theft
720514232,2015-00012422,06/11/2015 04:32:00 PM,VC 10852 TAMPER WITH VEHICLE,VC 10852 TAMPER WITH VEHICLE,,1900 Block DOWNEY PL,,EL CERRITO,CA,,,37.9283,-122.312,06/13/2015 07:13:19 AM,07/02/2015 07:18:08 AM,POINT (-122.312 37.9283),16,Thursday,Property Crime
720254174,2015-00012437,06/11/2015 07:46:42 PM,ACCIDENT,ACCIDENT,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9254,-122.319,06/12/2015 07:13:21 AM,11/28/2015 10:30:42 AM,POINT (-122.319 37.9254),19,Thursday,Traffic
720724004,2015-00012467,06/12/2015 08:14:00 AM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,2200 Block MIRA VISTA DR,,EL CERRITO,CA,94530,,37.9313752,-122.3130607,06/16/2015 07:13:19 AM,08/12/2015 01:31:50 PM,POINT (-122.3130607 37.9313752),8,Friday,Theft from Vehicle
720514234,2015-00012481,06/12/2015 11:55:34 AM,HIT AND RUN,HIT AND RUN,,CARLSON BLVD,,EL CERRITO,CA,,,37.9019,-122.305,06/13/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.305 37.9019),11,Friday,Traffic
720514237,2015-00012507,06/12/2015 04:55:37 PM,HIT AND RUN,HIT AND RUN,,BART PATH,,EL CERRITO,CA,,,37.9164,-122.31,06/13/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.31 37.9164),16,Friday,Traffic
720514236,2015-00012506,06/12/2015 04:57:00 PM,HIT AND RUN,HIT AND RUN,,BART PATH,,EL CERRITO,CA,,,37.9164,-122.31,06/13/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.31 37.9164),16,Friday,Traffic
720804277,2015-00012512,06/12/2015 06:41:00 PM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,6500 Block MORRIS AVE,,EL CERRITO,CA,,,37.9282,-122.318,06/17/2015 07:13:22 AM,07/03/2015 07:16:34 AM,POINT (-122.318 37.9282),18,Friday,Theft
720804279,2015-00012529,06/12/2015 11:04:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,WALDO AVE & ELM ST,,EL CERRITO,CA,,,37.9111,-122.304,06/17/2015 07:13:22 AM,07/03/2015 07:16:34 AM,POINT (-122.304 37.9111),23,Friday,Drugs
720724010,2015-00012554,06/13/2015 10:17:00 AM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,11100 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9186,-122.314,06/16/2015 07:13:19 AM,07/04/2015 07:16:09 AM,POINT (-122.314 37.9186),10,Saturday,Theft
720581482,2015-00012555,06/13/2015 12:44:20 PM,ACCIDENT,ACCIDENT,,6000 Block CENTRAL AVE,,EL CERRITO,CA,,,37.902,-122.304,06/14/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.304 37.902),12,Saturday,Traffic
722260594,2015-00012586,06/13/2015 11:23:00 PM,VC 23152 A DUI:ALCOHOL/DRUGS,VC 23152 A DUI:ALCOHOL/DRUGS,,SAN PABLO AVE & SACRAMENTO AVE,,RICHMOND,CA,,,37.9073,-122.306,06/25/2015 07:13:37 AM,09/22/2015 10:36:59 AM,POINT (-122.306 37.9073),23,Saturday,Traffic
720724013,2015-00012599,06/14/2015 07:23:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,1100 Block ARLINGTON BLVD,,EL CERRITO,CA,,,37.9245,-122.293,06/16/2015 07:13:19 AM,07/05/2015 07:14:00 AM,POINT (-122.293 37.9245),7,Sunday,Theft
720804284,2015-00012609,06/14/2015 10:59:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,KEARNEY ST & EUREKA AVE,,EL CERRITO,CA,,,37.9064,-122.304,06/17/2015 07:13:22 AM,07/07/2015 07:13:23 AM,POINT (-122.304 37.9064),10,Sunday,Vehicle Recovery
720724015,2015-00012612,06/14/2015 12:17:00 PM,PC 273.5 INFLICT CRPL INJ SP/COHAB,PC 273.5 INFLICT CRPL INJ SP/COHAB,,BART PATH & CENTRAL AVE,,EL CERRITO,CA,,,37.9033,-122.299,06/16/2015 07:13:19 AM,07/16/2015 07:13:42 AM,POINT (-122.299 37.9033),12,Sunday,Assault
720648228,2015-00012620,06/14/2015 05:14:04 PM,ACCIDENT,ACCIDENT,,CENTRAL AVE,,EL CERRITO,CA,,,37.9019,-122.305,06/15/2015 07:13:21 AM,11/28/2015 10:30:43 AM,POINT (-122.305 37.9019),17,Sunday,Traffic
722871833,2015-00012626,06/14/2015 07:15:00 PM,PC 243 E1 BAT:SPOUSE/EX SP/DATE/ETC,PC 243 E1 BAT:SPOUSE/EX SP/DATE/ETC,,1700 Block EASTSHORE BLVD,,EL CERRITO,CA,,,37.9229,-122.318,07/01/2015 07:13:42 AM,09/29/2015 10:37:06 AM,POINT (-122.318 37.9229),19,Sunday,Assault
720724016,2015-00012634,06/14/2015 11:11:00 PM,VC 2800 DISREGARD SAFETY:EVADE PO,VC 2800 DISREGARD SAFETY:EVADE PO,,SAN PABLO AVE & BAYVIEW AVE,,RICHMOND,CA,,,37.9157,-122.312,06/16/2015 07:13:19 AM,07/05/2015 07:14:02 AM,POINT (-122.312 37.9157),23,Sunday,Traffic
720724017,2015-00012637,06/15/2015 01:33:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9245,-122.318,06/16/2015 07:13:19 AM,07/06/2015 07:13:31 AM,POINT (-122.318 37.9245),1,Monday,Vehicle Recovery
720724019,2015-00012657,06/15/2015 10:01:32 AM,HIT AND RUN,HIT AND RUN,,SAN PABLO AVE,,EL CERRITO,CA,,,37.9236,-122.317,06/16/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.317 37.9236),10,Monday,Traffic
720724021,2015-00012661,06/15/2015 01:35:27 PM,ACCIDENT,ACCIDENT,,6000 Block CENTRAL AVE,,EL CERRITO,CA,,,37.902,-122.304,06/16/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.304 37.902),13,Monday,Traffic
720724022,2015-00012678,06/15/2015 07:06:48 PM,HIT AND RUN,HIT AND RUN,,6800 Block KENILWORTH AVE,,EL CERRITO,CA,,,37.9278,-122.31,06/16/2015 07:13:19 AM,11/28/2015 10:30:43 AM,POINT (-122.31 37.9278),19,Monday,Traffic
721566183,2015-00012714,06/16/2015 01:25:00 AM,VC 23152 A DUI:ALCOHOL/DRUGS,VC 23152 A DUI:ALCOHOL/DRUGS,,SAN PABLO AVE & SCHMIDT LN,,RICHMOND,CA,,,37.914,-122.31,06/19/2015 07:13:16 AM,07/07/2015 07:13:25 AM,POINT (-122.31 37.914),1,Tuesday,Traffic
721468370,2015-00012747,06/16/2015 11:31:00 AM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,5300 Block ZARA AVE,,EL CERRITO,CA,,,37.9377,-122.32,06/18/2015 07:13:20 AM,07/07/2015 07:13:27 AM,POINT (-122.32 37.9377),11,Tuesday,Theft
722411774,2015-00012758,06/16/2015 02:44:00 PM,PC 594 MIS - VANDALISM -$400,PC 594 MIS - VANDALISM -$400,,3400 Block YOSEMITE AVE,,EL CERRITO,CA,,,37.899,-122.304,06/26/2015 07:13:44 AM,07/08/2015 07:17:12 AM,POINT (-122.304 37.899),14,Tuesday,Property Crime
722495269,2015-00012795,06/16/2015 10:34:00 PM,VC 23152 B DUI:ALCOHOL/DRUGS,VC 23152 B DUI:ALCOHOL/DRUGS,,SAN PABLO AVE & HILL ST,,EL CERRITO,CA,,,37.9236,-122.317,06/27/2015 07:13:47 AM,08/12/2015 01:31:52 PM,POINT (-122.317 37.9236),22,Tuesday,Traffic
721566185,2015-00012830,06/17/2015 01:11:00 PM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,800 Block EVERETT ST,,EL CERRITO,CA,,,37.91,-122.301,06/19/2015 07:13:16 AM,10/13/2015 10:36:41 AM,POINT (-122.301 37.91),13,Wednesday,Theft
721566187,2015-00012835,06/17/2015 01:29:00 PM,PC 594 MIS - VANDALISM UNDER -$400,PC 594 MIS - VANDALISM UNDER -$400,,1100 Block NORVELL CT,,EL CERRITO,CA,,,37.916,-122.305,06/19/2015 07:13:16 AM,07/08/2015 07:17:14 AM,POINT (-122.305 37.916),13,Wednesday,Property Crime
721566190,2015-00012855,06/17/2015 05:57:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9243,-122.318,06/19/2015 07:13:16 AM,07/15/2015 07:13:05 AM,POINT (-122.318 37.9243),17,Wednesday,Theft
721566191,2015-00012861,06/17/2015 07:19:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,06/19/2015 07:13:16 AM,07/08/2015 07:17:15 AM,POINT (-122.316 37.9226),19,Wednesday,Theft
721468376,2015-00012869,06/17/2015 08:27:53 PM,HIT AND RUN,HIT AND RUN,,CENTRAL AVE,,EL CERRITO,CA,,,37.9018,-122.306,06/18/2015 07:13:20 AM,11/28/2015 10:30:43 AM,POINT (-122.306 37.9018),20,Wednesday,Traffic
721566192,2015-00012879,06/17/2015 11:02:00 PM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9242,-122.318,06/19/2015 07:13:16 AM,07/08/2015 07:17:16 AM,POINT (-122.318 37.9242),23,Wednesday,Vehicle Recovery
721566193,2015-00012899,06/18/2015 06:46:39 AM,ACCIDENT,ACCIDENT,,6400 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9258,-122.318,06/19/2015 07:13:16 AM,11/28/2015 10:30:43 AM,POINT (-122.318 37.9258),6,Thursday,Traffic
721566195,2015-00012901,06/18/2015 07:54:00 AM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,1800 Block KEY BLVD,,EL CERRITO,CA,,,37.9255,-122.314,06/19/2015 07:13:16 AM,07/09/2015 07:13:35 AM,POINT (-122.314 37.9255),7,Thursday,Theft
721566196,2015-00012902,06/18/2015 08:15:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,6800 Block GLEN MAWR AVE,,EL CERRITO,CA,,,37.9266,-122.311,06/19/2015 07:13:16 AM,07/09/2015 07:13:36 AM,POINT (-122.311 37.9266),8,Thursday,Theft
721714428,2015-00012911,06/18/2015 12:57:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,6900 Block STOCKTON AVE,,EL CERRITO,CA,,,37.9101,-122.301,06/20/2015 07:13:51 AM,07/09/2015 07:13:36 AM,POINT (-122.301 37.9101),12,Thursday,Robbery
721566198,2015-00012919,06/18/2015 02:55:41 PM,ACCIDENT,ACCIDENT,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,06/19/2015 07:13:16 AM,11/28/2015 10:30:43 AM,POINT (-122.316 37.9226),14,Thursday,Traffic
722713465,2015-00012927,06/18/2015 05:40:00 PM,HS 11550 UNDER INFLUENCE CNTL SUB,HS 11550 UNDER INFLUENCE CNTL SUB,,11800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9282,-122.32,06/30/2015 07:13:46 AM,10/26/2015 10:39:40 AM,POINT (-122.32 37.9282),17,Thursday,Drugs
722260598,2015-00012979,06/19/2015 01:59:00 PM,HS 11550 UNDER INFLUENCE CNTL SUB,HS 11550 UNDER INFLUENCE CNTL SUB,,11800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9282,-122.32,06/25/2015 07:13:37 AM,09/15/2015 10:41:04 AM,POINT (-122.32 37.9282),13,Friday,Drugs
722260599,2015-00012982,06/19/2015 02:23:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9245,-122.318,06/25/2015 07:13:37 AM,07/17/2015 07:14:41 AM,POINT (-122.318 37.9245),14,Friday,Robbery
722260600,2015-00012995,06/19/2015 06:48:00 PM,PC 496 RECEIVE/ETC STOLEN PROP -$400,PC 496 RECEIVE/ETC STOLEN PROP -$400,,11300 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9211,-122.315,06/25/2015 07:13:37 AM,08/27/2015 10:37:28 AM,POINT (-122.315 37.9211),18,Friday,Theft
722713466,2015-00012997,06/19/2015 07:21:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,06/30/2015 07:13:46 AM,07/10/2015 07:13:26 AM,POINT (-122.316 37.9226),19,Friday,Robbery
722260601,2015-00013001,06/19/2015 08:00:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CARLSON BLVD & EL DORADO ST,,EL CERRITO,CA,,,37.9035,-122.306,06/25/2015 07:13:37 AM,09/01/2015 10:37:12 AM,POINT (-122.306 37.9035),20,Friday,Drugs
722094029,2015-00013029,06/20/2015 09:18:00 AM,MISSING PERSON MISSING PERSON,MISSING PERSON MISSING PERSON,,6900 Block GLADYS AVE,,EL CERRITO,CA,,,37.9212,-122.309,06/23/2015 07:13:44 AM,07/11/2015 07:13:53 AM,POINT (-122.309 37.9212),9,Saturday,Missing Person
722411785,2015-00013382,06/20/2015 11:20:00 AM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,500 Block CUTTING BLVD,,RICHMOND,CA,,,37.9253,-122.366,06/26/2015 07:13:44 AM,07/16/2015 07:13:48 AM,POINT (-122.366 37.9253),11,Saturday,Theft
722260605,2015-00013076,06/21/2015 12:22:00 AM,HS 11350 POSSESS NARCOTIC CNTL SUB,HS 11350 POSSESS NARCOTIC CNTL SUB,,SAN PABLO AVE & CENTRAL AVE,,EL CERRITO,CA,,,37.9022,-122.303,06/25/2015 07:13:37 AM,09/08/2015 10:35:17 AM,POINT (-122.303 37.9022),0,Sunday,Drugs
722015468,2015-00013085,06/21/2015 02:49:00 AM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & CUTTING BLVD,,EL CERRITO,CA,,,37.9254,-122.319,06/22/2015 07:13:44 AM,07/12/2015 07:13:59 AM,POINT (-122.319 37.9254),2,Sunday,Drugs
722260606,2015-00013087,06/21/2015 03:52:00 AM,PC 602 TRESPASSING,PC 602 TRESPASSING,,11700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9272,-122.32,06/25/2015 07:13:37 AM,07/12/2015 07:14:00 AM,POINT (-122.32 37.9272),3,Sunday,Property Crime
722015469,2015-00013088,06/21/2015 04:14:00 AM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,LEXINGTON AVE & GLADYS AVE,,EL CERRITO,CA,,,37.9196,-122.312,06/22/2015 07:13:44 AM,09/08/2015 10:35:18 AM,POINT (-122.312 37.9196),4,Sunday,Theft
722871836,2015-00013091,06/21/2015 04:14:00 AM,VC 10852 TAMPER WITH VEHICLE,VC 10852 TAMPER WITH VEHICLE,,LEXINGTON AVE & GLADYS AVE,,EL CERRITO,CA,,,37.9196,-122.312,07/01/2015 07:13:42 AM,07/12/2015 07:14:01 AM,POINT (-122.312 37.9196),4,Sunday,Property Crime
722871835,2015-00013090,06/21/2015 05:09:00 AM,PC 594 MIS - VANDALISM -$400,PC 594 MIS - VANDALISM -$400,,LEXINGTON AVE & GLADYS AVE,,EL CERRITO,CA,,,37.9196,-122.312,07/01/2015 07:13:42 AM,07/12/2015 07:14:01 AM,POINT (-122.312 37.9196),5,Sunday,Property Crime
722260607,2015-00013093,06/21/2015 06:42:00 AM,HS 11550 UNDER INFLUENCE CNTL SUB,HS 11550 UNDER INFLUENCE CNTL SUB,,800 Block BALRA DR,,EL CERRITO,CA,,,37.9125,-122.295,06/25/2015 07:13:37 AM,09/15/2015 10:41:05 AM,POINT (-122.295 37.9125),6,Sunday,Drugs
722094032,2015-00013123,06/21/2015 06:39:00 PM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,2300 Block ALVA AVE,,EL CERRITO,CA,,,37.9337,-122.311,06/23/2015 07:13:44 AM,07/12/2015 07:14:05 AM,POINT (-122.311 37.9337),18,Sunday,Theft
722260611,2015-00013154,06/22/2015 09:48:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9164,-122.312,06/25/2015 07:13:37 AM,07/13/2015 07:13:26 AM,POINT (-122.312 37.9164),9,Monday,Theft
722260612,2015-00013159,06/22/2015 10:13:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9164,-122.312,06/25/2015 07:13:37 AM,07/15/2015 07:13:07 AM,POINT (-122.312 37.9164),10,Monday,Theft
722260613,2015-00013160,06/22/2015 10:19:00 AM,PC 488 PETTY THEFT $50 - $199,PC 488 PETTY THEFT $50 - $199,,600 Block LEXINGTON AVE,,EL CERRITO,CA,,,37.9053,-122.303,06/25/2015 07:13:37 AM,07/13/2015 07:13:27 AM,POINT (-122.303 37.9053),10,Monday,Theft
723040982,2015-00013163,06/22/2015 11:05:00 AM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,1500 Block S 56TH ST,,EL CERRITO,CA,,,37.9201,-122.317,07/03/2015 07:13:39 AM,07/16/2015 07:13:45 AM,POINT (-122.317 37.9201),11,Monday,Theft
722871838,2015-00013197,06/22/2015 07:15:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,07/01/2015 07:13:42 AM,07/13/2015 07:13:28 AM,POINT (-122.299 37.9007),19,Monday,Theft
723340915,2015-00013204,06/22/2015 07:52:00 PM,PC 647 F DISORD CONDUCT:UI/DRUG,PC 647 F DISORD CONDUCT:UI/DRUG,,3000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9008,-122.3,07/07/2015 07:13:32 AM,08/12/2015 01:31:54 PM,POINT (-122.3 37.9008),19,Monday,Disorder
722094033,2015-00013207,06/22/2015 07:55:00 PM,HIT AND RUN,HIT AND RUN,,5300 Block SCHOOL AVE,,EL CERRITO,CA,,,37.9203,-122.319,06/23/2015 07:13:44 AM,11/28/2015 10:30:43 AM,POINT (-122.319 37.9203),19,Monday,Traffic
722411779,2015-00013255,06/22/2015 08:00:00 PM,VC 10852 TAMPER WITH VEHICLE,VC 10852 TAMPER WITH VEHICLE,,HARRIS AVE & BARRETT AVE,,EL CERRITO,CA,,,37.9351,-122.32,06/26/2015 07:13:44 AM,07/14/2015 07:14:05 AM,POINT (-122.32 37.9351),20,Monday,Property Crime
722411776,2015-00013239,06/23/2015 03:55:00 AM,PC 487 GRAND THEFT OVER - $400,PC 487 GRAND THEFT OVER - $400,,6000 Block POTRERO AVE,,EL CERRITO,CA,,,37.9209,-122.317,06/26/2015 07:13:44 AM,07/14/2015 07:14:04 AM,POINT (-122.317 37.9209),3,Tuesday,Theft
722260619,2015-00013260,06/23/2015 06:08:00 PM,ACCIDENT,ACCIDENT,,LINCOLN AVE,,EL CERRITO,CA,,,37.9052,-122.301,06/25/2015 07:13:37 AM,11/28/2015 10:30:43 AM,POINT (-122.301 37.9052),18,Tuesday,Traffic
722260622,2015-00013270,06/23/2015 08:45:00 PM,PC 647 F DISORD CONDUCT:UI/DRUG,PC 647 F DISORD CONDUCT:UI/DRUG,,11900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.931,-122.323,06/25/2015 07:13:37 AM,07/29/2015 05:39:09 PM,POINT (-122.323 37.931),20,Tuesday,Disorder
722260623,2015-00013292,06/24/2015 04:00:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,KNOTT AVE & JUNCTION AVE,,EL CERRITO,CA,,,37.9275,-122.317,06/25/2015 07:13:37 AM,07/15/2015 07:13:10 AM,POINT (-122.317 37.9275),4,Wednesday,Vehicle Recovery
722411781,2015-00013300,06/24/2015 09:29:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,1800 Block LIBERTY ST,,EL CERRITO,CA,,,37.9248,-122.315,06/26/2015 07:13:44 AM,07/15/2015 07:13:10 AM,POINT (-122.315 37.9248),9,Wednesday,Vehicle Recovery
722495273,2015-00013310,06/24/2015 01:45:00 PM,PC 487 GRAND THEFT OVER - $400,PC 487 GRAND THEFT OVER - $400,,400 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,06/27/2015 07:13:47 AM,07/15/2015 07:13:11 AM,POINT (-122.299 37.9006),13,Wednesday,Theft
722260624,2015-00013324,06/24/2015 04:35:00 PM,ACCIDENT,ACCIDENT,,WALDO AVE,,EL CERRITO,CA,,,37.9103,-122.306,06/25/2015 07:13:37 AM,11/28/2015 10:30:43 AM,POINT (-122.306 37.9103),16,Wednesday,Traffic
722260625,2015-00013335,06/24/2015 08:15:42 PM,ACCIDENT,ACCIDENT,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,06/25/2015 07:13:37 AM,11/28/2015 10:30:43 AM,POINT (-122.299 37.9007),20,Wednesday,Traffic
722411783,2015-00013344,06/24/2015 10:07:00 PM,PC 211 ROBBERY STRONG ARM,PC 211 ROBBERY STRONG ARM,,6400 Block MANILA AVE,,EL CERRITO,CA,,,37.916,-122.311,06/26/2015 07:13:44 AM,07/16/2015 07:13:46 AM,POINT (-122.311 37.916),22,Wednesday,Robbery
722411786,2015-00013415,06/25/2015 09:24:16 PM,HIT AND RUN,HIT AND RUN,,7100 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9325,-122.309,06/26/2015 07:13:44 AM,11/28/2015 10:30:43 AM,POINT (-122.309 37.9325),21,Thursday,Traffic
723423086,2015-00013460,06/26/2015 11:52:00 AM,PC 602 TRESPASSING,PC 602 TRESPASSING,,1700 Block ELM ST,,EL CERRITO,CA,,,37.9237,-122.313,07/08/2015 07:13:36 AM,08/27/2015 10:37:30 AM,POINT (-122.313 37.9237),11,Friday,Property Crime
722871841,2015-00013470,06/26/2015 03:29:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,700 Block KEARNEY ST,,EL CERRITO,CA,,,37.9068,-122.305,07/01/2015 07:13:42 AM,07/17/2015 07:13:44 AM,POINT (-122.305 37.9068),15,Friday,Theft
722495278,2015-00013472,06/26/2015 05:04:00 PM,ACCIDENT,ACCIDENT,,800 Block S 55TH ST,,EL CERRITO,CA,,,37.9209,-122.318,06/27/2015 07:13:47 AM,11/28/2015 10:30:43 AM,POINT (-122.318 37.9209),17,Friday,Traffic
722495279,2015-00013474,06/26/2015 06:53:00 PM,HIT AND RUN,HIT AND RUN,,COLUMBIA AVE & SAN PABLO AVE,,RICHMOND,CA,94530,,37.9061296,-122.3051255,06/27/2015 07:13:47 AM,11/28/2015 10:30:43 AM,POINT (-122.3051255 37.9061296),18,Friday,Traffic
722565584,2015-00013482,06/26/2015 10:38:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CONLON AVE & SAN PABLO AVE,,EL CERRITO,CA,,,37.9296,-122.321,06/28/2015 07:13:42 AM,10/01/2015 10:43:27 AM,POINT (-122.321 37.9296),22,Friday,Drugs
